,GENDER,AGE,ORGANICS,BILL
1,F,43,0,3000
3,M,40,0,6000
4,F,44,0,35
5,M,58,0,600
6,F,37,0,500
8,M,44,0,6000
9,M,68,0,1000
10,F,48,0,0.02
11,F,NA,0,600
12,F,62,0,1000
13,NA,55,0,0.01
14,NA,70,0,16053.35
16,F,72,0,12000
17,NA,43,1,2500
18,F,48,0,600
19,F,63,0,2500
20,F,55,0,5044.45
21,F,53,0,20326.51
22,F,33,1,0.01
23,F,NA,0,0.01
24,F,41,0,5000
25,F,59,0,3000
26,F,41,1,0.01
27,F,36,1,0.01
28,F,67,0,4000
29,F,53,0,2000
31,F,36,1,0.01
32,M,47,0,1000
33,M,47,0,0.01
34,F,37,0,0.01
35,F,NA,1,0.01
36,F,58,0,2100
37,NA,42,1,1200
38,F,39,1,2240
39,F,67,0,3000
40,F,68,1,4000
41,F,54,0,50
42,M,47,0,0.01
43,F,40,0,6000
44,F,52,1,6200
45,F,59,1,6000
46,M,66,0,12000
47,NA,76,0,6000
48,F,65,0,12000
49,M,40,0,4000
50,NA,60,0,6000
51,NA,62,0,6000
52,NA,56,0,6000
53,F,47,1,0.01
54,F,54,0,3000
55,NA,70,0,0.01
56,F,36,1,0.01
57,F,67,1,600
58,F,39,1,0.01
59,F,56,1,80088.7
60,F,NA,0,500
61,F,59,0,5000
62,F,NA,1,4000
63,F,29,1,100
64,F,56,0,480
65,NA,50,0,0.01
66,NA,69,0,0.01
67,F,63,0,12053.35
68,F,NA,0,3031.54
69,F,38,0,4500
70,M,57,0,0.01
71,M,63,0,20781.19
72,M,NA,1,7000
73,F,45,0,0.01
74,F,50,1,9053.34
75,F,49,0,0.01
76,F,44,1,0.01
77,F,NA,0,12000
78,F,32,0,1680
79,F,62,0,1000
80,F,60,0,3050
81,F,NA,0,0.01
82,F,73,1,22000
84,NA,48,0,0.01
85,F,NA,0,2600
86,F,76,1,1000
87,M,77,0,17963.35
88,F,46,1,9100
89,F,61,0,9600
90,F,39,1,0.01
91,F,41,1,12000
92,F,63,0,0.01
93,F,40,1,0.01
94,F,65,0,0.01
95,F,68,0,19000
96,M,60,1,5000
97,M,46,0,0.01
98,NA,46,0,1000
99,F,78,0,6000
100,M,31,1,2648.25
